Unnamed: 0,Classifier_1,Classifier_2,Test,Stat,p-value,Null Hypo,Win,Lost,Dataset
36,MLP,SGD,t-test,11.06621636868138,2.490645078277361e-08,Reject,MLP,SGD,Rename Parameter
37,MLP,NB(B),t-test,11.06621636868138,2.935376377334304e-09,Reject,MLP,NB(B),Rename Parameter
38,MLP,NB(G),t-test,11.06621636868138,7.84438747041889e-12,Reject,MLP,NB(G),Rename Parameter
39,MLP,NB(M),t-test,11.06621636868138,2.037099681036547e-09,Reject,MLP,NB(M),Rename Parameter
40,MLP,KNN,t-test,11.06621636868138,2.705991893550972e-05,Reject,KNN,MLP,Rename Parameter
42,MLP,Stack-LR,t-test,11.06621636868138,4.775685942454775e-10,Reject,Stack-LR,MLP,Rename Parameter
43,MLP,Stack-DT,t-test,11.06621636868138,1.598217844289255e-08,Reject,Stack-DT,MLP,Rename Parameter
44,MLP,TBStack-LR,t-test,11.06621636868138,4.756377317273127e-11,Reject,TBStack-LR,MLP,Rename Parameter
45,MLP,TBStack-DT,t-test,11.06621636868138,1.095321631436618e-10,Reject,TBStack-DT,MLP,Rename Parameter
46,SGD,NB(B),t-test,11.06621636868138,1.015853623496673e-07,Reject,SGD,NB(B),Rename Parameter
47,SGD,NB(G),t-test,11.06621636868138,5.17866589269426e-12,Reject,SGD,NB(G),Rename Parameter
48,SGD,NB(M),t-test,11.06621636868138,3.29388114886027e-09,Reject,SGD,NB(M),Rename Parameter
49,SGD,KNN,t-test,11.06621636868138,4.894317428372244e-11,Reject,KNN,SGD,Rename Parameter
51,SGD,Stack-LR,t-test,11.06621636868138,7.922661127170634e-13,Reject,Stack-LR,SGD,Rename Parameter
52,SGD,Stack-DT,t-test,11.06621636868138,2.950839977931394e-12,Reject,Stack-DT,SGD,Rename Parameter
53,SGD,TBStack-LR,t-test,11.06621636868138,4.576067617124661e-13,Reject,TBStack-LR,SGD,Rename Parameter
54,SGD,TBStack-DT,t-test,11.06621636868138,6.226317947400318e-13,Reject,TBStack-DT,SGD,Rename Parameter
55,NB(B),NB(G),t-test,11.06621636868138,5.98951952779745e-08,Reject,NB(B),NB(G),Rename Parameter
56,NB(B),NB(M),t-test,11.06621636868138,1,Accept,,,Rename Parameter
57,NB(B),KNN,t-test,11.06621636868138,3.834082391466139e-11,Reject,KNN,NB(B),Rename Parameter
59,NB(B),Stack-LR,t-test,11.06621636868138,5.858475125109943e-13,Reject,Stack-LR,NB(B),Rename Parameter
60,NB(B),Stack-DT,t-test,11.06621636868138,5.64500966372404e-13,Reject,Stack-DT,NB(B),Rename Parameter
61,NB(B),TBStack-LR,t-test,11.06621636868138,1.379456029445292e-13,Reject,TBStack-LR,NB(B),Rename Parameter
62,NB(B),TBStack-DT,t-test,11.06621636868138,7.34110443164469e-14,Reject,TBStack-DT,NB(B),Rename Parameter
63,NB(G),NB(M),t-test,11.06621636868138,4.587563675079491e-10,Reject,NB(M),NB(G),Rename Parameter
64,NB(G),KNN,t-test,11.06621636868138,8.861488266142644e-14,Reject,KNN,NB(G),Rename Parameter
66,NB(G),Stack-LR,t-test,11.06621636868138,2.084718781932531e-16,Reject,Stack-LR,NB(G),Rename Parameter
67,NB(G),Stack-DT,t-test,11.06621636868138,3.697973331996488e-16,Reject,Stack-DT,NB(G),Rename Parameter
68,NB(G),TBStack-LR,t-test,11.06621636868138,3.387756752369534e-16,Reject,TBStack-LR,NB(G),Rename Parameter
69,NB(G),TBStack-DT,t-test,11.06621636868138,1.657680365346061e-16,Reject,TBStack-DT,NB(G),Rename Parameter
70,NB(M),KNN,t-test,11.06621636868138,3.037910329164522e-11,Reject,KNN,NB(M),Rename Parameter
72,NB(M),Stack-LR,t-test,11.06621636868138,2.220316871812793e-13,Reject,Stack-LR,NB(M),Rename Parameter
73,NB(M),Stack-DT,t-test,11.06621636868138,6.327654921473759e-13,Reject,Stack-DT,NB(M),Rename Parameter
74,NB(M),TBStack-LR,t-test,11.06621636868138,2.971640862190452e-13,Reject,TBStack-LR,NB(M),Rename Parameter
75,NB(M),TBStack-DT,t-test,11.06621636868138,3.096420643009065e-13,Reject,TBStack-DT,NB(M),Rename Parameter
77,KNN,Stack-LR,t-test,11.06621636868138,7.663932635526507e-12,Reject,Stack-LR,KNN,Rename Parameter
78,KNN,Stack-DT,t-test,11.06621636868138,1.426976270646413e-09,Reject,Stack-DT,KNN,Rename Parameter
79,KNN,TBStack-LR,t-test,11.06621636868138,3.028918156868504e-12,Reject,TBStack-LR,KNN,Rename Parameter
80,KNN,TBStack-DT,t-test,11.06621636868138,8.432312247299467e-12,Reject,TBStack-DT,KNN,Rename Parameter
85,Stack-LR,Stack-DT,t-test,11.06621636868138,1.124573165963972e-10,Reject,Stack-LR,Stack-DT,Rename Parameter
86,Stack-LR,TBStack-LR,t-test,11.06621636868138,6.928747191842599e-09,Reject,TBStack-LR,Stack-LR,Rename Parameter
87,Stack-LR,TBStack-DT,t-test,11.06621636868138,5.432386816780281e-08,Reject,TBStack-DT,Stack-LR,Rename Parameter
88,Stack-DT,TBStack-LR,t-test,11.06621636868138,1.207752770176473e-10,Reject,TBStack-LR,Stack-DT,Rename Parameter
89,Stack-DT,TBStack-DT,t-test,11.06621636868138,1.751992086040949e-10,Reject,TBStack-DT,Stack-DT,Rename Parameter
90,TBStack-LR,TBStack-DT,t-test,11.06621636868138,0.000139271,Reject,TBStack-LR,TBStack-DT,Rename Parameter
0,DT,LR,t-test,17.24878723728229,5.04373628230066e-10,Reject,DT,LR,Rename Variable
1,DT,SVM,t-test,17.24878723728229,1.039046537501934e-10,Reject,DT,SVM,Rename Variable
2,DT,MLP,t-test,17.24878723728229,3.572569769118794e-08,Reject,DT,MLP,Rename Variable
3,DT,SGD,t-test,17.24878723728229,3.287457286678221e-10,Reject,DT,SGD,Rename Variable
4,DT,NB(B),t-test,17.24878723728229,1.390830752262203e-10,Reject,DT,NB(B),Rename Variable
5,DT,NB(G),t-test,17.24878723728229,7.321413721038869e-14,Reject,DT,NB(G),Rename Variable
6,DT,NB(M),t-test,17.24878723728229,4.534330720706903e-12,Reject,DT,NB(M),Rename Variable
7,DT,KNN,t-test,17.24878723728229,1.048257179267461e-08,Reject,DT,KNN,Rename Variable
9,DT,Stack-LR,t-test,17.24878723728229,2.677878023015175e-06,Reject,Stack-LR,DT,Rename Variable
10,DT,Stack-DT,t-test,17.24878723728229,0.000291498,Reject,DT,Stack-DT,Rename Variable
11,DT,TBStack-LR,t-test,17.24878723728229,3.360529252428517e-10,Reject,TBStack-LR,DT,Rename Variable
12,DT,TBStack-DT,t-test,17.24878723728229,6.187275818522025e-10,Reject,TBStack-DT,DT,Rename Variable
13,LR,SVM,t-test,17.24878723728229,0.3002542812713164,Accept,,,Rename Variable
14,LR,MLP,t-test,17.24878723728229,1.021660570184447e-09,Reject,MLP,LR,Rename Variable
15,LR,SGD,t-test,17.24878723728229,1.970857064309183e-05,Reject,LR,SGD,Rename Variable
16,LR,NB(B),t-test,17.24878723728229,8.666703274830342e-07,Reject,LR,NB(B),Rename Variable
17,LR,NB(G),t-test,17.24878723728229,2.967799036855953e-09,Reject,LR,NB(G),Rename Variable
18,LR,NB(M),t-test,17.24878723728229,5.42146705727881e-05,Reject,LR,NB(M),Rename Variable
19,LR,KNN,t-test,17.24878723728229,1.099660927635306e-10,Reject,KNN,LR,Rename Variable
21,LR,Stack-LR,t-test,17.24878723728229,3.570982878062479e-11,Reject,Stack-LR,LR,Rename Variable
22,LR,Stack-DT,t-test,17.24878723728229,4.392548850560436e-10,Reject,Stack-DT,LR,Rename Variable
23,LR,TBStack-LR,t-test,17.24878723728229,8.207759026312763e-12,Reject,TBStack-LR,LR,Rename Variable
24,LR,TBStack-DT,t-test,17.24878723728229,1.328922208001488e-11,Reject,TBStack-DT,LR,Rename Variable
25,SVM,MLP,t-test,17.24878723728229,1.338027574629131e-10,Reject,MLP,SVM,Rename Variable
26,SVM,SGD,t-test,17.24878723728229,1.832352185499425e-05,Reject,SVM,SGD,Rename Variable
27,SVM,NB(B),t-test,17.24878723728229,6.603443412265734e-07,Reject,SVM,NB(B),Rename Variable
28,SVM,NB(G),t-test,17.24878723728229,5.62533986225137e-10,Reject,SVM,NB(G),Rename Variable
29,SVM,NB(M),t-test,17.24878723728229,6.008335949811272e-06,Reject,SVM,NB(M),Rename Variable
30,SVM,KNN,t-test,17.24878723728229,1.372220441389505e-11,Reject,KNN,SVM,Rename Variable
32,SVM,Stack-LR,t-test,17.24878723728229,6.154737277896379e-12,Reject,Stack-LR,SVM,Rename Variable
33,SVM,Stack-DT,t-test,17.24878723728229,8.634903217179558e-11,Reject,Stack-DT,SVM,Rename Variable
34,SVM,TBStack-LR,t-test,17.24878723728229,1.513836781838611e-12,Reject,TBStack-LR,SVM,Rename Variable
35,SVM,TBStack-DT,t-test,17.24878723728229,2.714721543717776e-12,Reject,TBStack-DT,SVM,Rename Variable
36,MLP,SGD,t-test,17.24878723728229,6.04755649469493e-09,Reject,MLP,SGD,Rename Variable
37,MLP,NB(B),t-test,17.24878723728229,9.890763879893703e-10,Reject,MLP,NB(B),Rename Variable
38,MLP,NB(G),t-test,17.24878723728229,2.421525468721163e-12,Reject,MLP,NB(G),Rename Variable
39,MLP,NB(M),t-test,17.24878723728229,3.176432269364961e-10,Reject,MLP,NB(M),Rename Variable
40,MLP,KNN,t-test,17.24878723728229,1,Accept,,,Rename Variable
42,MLP,Stack-LR,t-test,17.24878723728229,6.598068668130114e-10,Reject,Stack-LR,MLP,Rename Variable
43,MLP,Stack-DT,t-test,17.24878723728229,4.468292677918998e-08,Reject,Stack-DT,MLP,Rename Variable
44,MLP,TBStack-LR,t-test,17.24878723728229,2.554449035019242e-11,Reject,TBStack-LR,MLP,Rename Variable
45,MLP,TBStack-DT,t-test,17.24878723728229,5.668433434989224e-11,Reject,TBStack-DT,MLP,Rename Variable
46,SGD,NB(B),t-test,17.24878723728229,0.004850883,Reject,SGD,NB(B),Rename Variable
47,SGD,NB(G),t-test,17.24878723728229,4.610063518748355e-08,Reject,SGD,NB(G),Rename Variable
48,SGD,NB(M),t-test,17.24878723728229,0.2748195467281119,Accept,,,Rename Variable
49,SGD,KNN,t-test,17.24878723728229,1.948906623538806e-10,Reject,KNN,SGD,Rename Variable
51,SGD,Stack-LR,t-test,17.24878723728229,3.68881487746514e-11,Reject,Stack-LR,SGD,Rename Variable
52,SGD,Stack-DT,t-test,17.24878723728229,4.528283588458279e-10,Reject,Stack-DT,SGD,Rename Variable
53,SGD,TBStack-LR,t-test,17.24878723728229,1.858064785219454e-11,Reject,TBStack-LR,SGD,Rename Variable
54,SGD,TBStack-DT,t-test,17.24878723728229,2.635536543506484e-11,Reject,TBStack-DT,SGD,Rename Variable
55,NB(B),NB(G),t-test,17.24878723728229,1.230236913252386e-07,Reject,NB(B),NB(G),Rename Variable
56,NB(B),NB(M),t-test,17.24878723728229,1,Accept,,,Rename Variable
57,NB(B),KNN,t-test,17.24878723728229,9.488065551934134e-11,Reject,KNN,NB(B),Rename Variable
59,NB(B),Stack-LR,t-test,17.24878723728229,9.32128574373895e-12,Reject,Stack-LR,NB(B),Rename Variable
60,NB(B),Stack-DT,t-test,17.24878723728229,1.046252056778007e-10,Reject,Stack-DT,NB(B),Rename Variable
61,NB(B),TBStack-LR,t-test,17.24878723728229,3.258528503929584e-12,Reject,TBStack-LR,NB(B),Rename Variable
62,NB(B),TBStack-DT,t-test,17.24878723728229,4.409862300012616e-12,Reject,TBStack-DT,NB(B),Rename Variable
63,NB(G),NB(M),t-test,17.24878723728229,2.4804592196615e-12,Reject,NB(M),NB(G),Rename Variable
64,NB(G),KNN,t-test,17.24878723728229,7.933806971365058e-12,Reject,KNN,NB(G),Rename Variable
66,NB(G),Stack-LR,t-test,17.24878723728229,1.196253035208878e-13,Reject,Stack-LR,NB(G),Rename Variable
67,NB(G),Stack-DT,t-test,17.24878723728229,2.556919811957024e-13,Reject,Stack-DT,NB(G),Rename Variable
68,NB(G),TBStack-LR,t-test,17.24878723728229,5.560213657272968e-14,Reject,TBStack-LR,NB(G),Rename Variable
69,NB(G),TBStack-DT,t-test,17.24878723728229,8.144193541830231e-14,Reject,TBStack-DT,NB(G),Rename Variable
70,NB(M),KNN,t-test,17.24878723728229,5.05328429621941e-10,Reject,KNN,NB(M),Rename Variable
72,NB(M),Stack-LR,t-test,17.24878723728229,4.609976663887388e-12,Reject,Stack-LR,NB(M),Rename Variable
73,NB(M),Stack-DT,t-test,17.24878723728229,2.178607123362799e-11,Reject,Stack-DT,NB(M),Rename Variable
74,NB(M),TBStack-LR,t-test,17.24878723728229,1.634637290692564e-12,Reject,TBStack-LR,NB(M),Rename Variable
75,NB(M),TBStack-DT,t-test,17.24878723728229,2.530368578413901e-12,Reject,TBStack-DT,NB(M),Rename Variable
77,KNN,Stack-LR,t-test,17.24878723728229,6.374004562832819e-11,Reject,Stack-LR,KNN,Rename Variable
78,KNN,Stack-DT,t-test,17.24878723728229,1.352882759237707e-08,Reject,Stack-DT,KNN,Rename Variable
79,KNN,TBStack-LR,t-test,17.24878723728229,7.421828636296993e-12,Reject,TBStack-LR,KNN,Rename Variable
80,KNN,TBStack-DT,t-test,17.24878723728229,1.817584872156978e-11,Reject,TBStack-DT,KNN,Rename Variable
85,Stack-LR,Stack-DT,t-test,17.24878723728229,1.492827576558469e-09,Reject,Stack-LR,Stack-DT,Rename Variable
86,Stack-LR,TBStack-LR,t-test,17.24878723728229,6.589826913914047e-11,Reject,TBStack-LR,Stack-LR,Rename Variable
87,Stack-LR,TBStack-DT,t-test,17.24878723728229,6.350138172409249e-10,Reject,TBStack-DT,Stack-LR,Rename Variable
88,Stack-DT,TBStack-LR,t-test,17.24878723728229,1.090823384506944e-12,Reject,TBStack-LR,Stack-DT,Rename Variable
89,Stack-DT,TBStack-DT,t-test,17.24878723728229,2.202910124134155e-12,Reject,TBStack-DT,Stack-DT,Rename Variable
90,TBStack-LR,TBStack-DT,t-test,17.24878723728229,3.034778269503338e-06,Reject,TBStack-LR,TBStack-DT,Rename Variable
0,DT,LR,t-test,28.30013173868053,0.000523779,Reject,DT,LR,Replace Variable With Attribute
1,DT,SVM,t-test,28.30013173868053,0.006139605,Reject,DT,SVM,Replace Variable With Attribute
2,DT,MLP,t-test,28.30013173868053,0.066565261,Accept,,,Replace Variable With Attribute
3,DT,SGD,t-test,28.30013173868053,0.000342488,Reject,DT,SGD,Replace Variable With Attribute
4,DT,NB(B),t-test,28.30013173868053,3.215459666039834e-06,Reject,DT,NB(B),Replace Variable With Attribute
5,DT,NB(G),t-test,28.30013173868053,1.465651018811585e-09,Reject,DT,NB(G),Replace Variable With Attribute
6,DT,NB(M),t-test,28.30013173868053,1.494714314007371e-07,Reject,DT,NB(M),Replace Variable With Attribute
7,DT,KNN,t-test,28.30013173868053,1,Accept,,,Replace Variable With Attribute
9,DT,Stack-LR,t-test,28.30013173868053,1.938582775233835e-05,Reject,Stack-LR,DT,Replace Variable With Attribute
10,DT,Stack-DT,t-test,28.30013173868053,0.000614443,Reject,DT,Stack-DT,Replace Variable With Attribute
11,DT,TBStack-LR,t-test,28.30013173868053,6.023186980586301e-09,Reject,TBStack-LR,DT,Replace Variable With Attribute
12,DT,TBStack-DT,t-test,28.30013173868053,6.345224369428578e-06,Reject,TBStack-DT,DT,Replace Variable With Attribute
13,LR,SVM,t-test,28.30013173868053,0.00222734,Reject,SVM,LR,Replace Variable With Attribute
14,LR,MLP,t-test,28.30013173868053,8.377569322632837e-07,Reject,MLP,LR,Replace Variable With Attribute
15,LR,SGD,t-test,28.30013173868053,0.1449476042623171,Accept,,,Replace Variable With Attribute
16,LR,NB(B),t-test,28.30013173868053,2.386869563458515e-06,Reject,LR,NB(B),Replace Variable With Attribute
17,LR,NB(G),t-test,28.30013173868053,6.752669298059159e-10,Reject,LR,NB(G),Replace Variable With Attribute
18,LR,NB(M),t-test,28.30013173868053,3.263575552969484e-07,Reject,LR,NB(M),Replace Variable With Attribute
19,LR,KNN,t-test,28.30013173868053,0.000153771,Reject,KNN,LR,Replace Variable With Attribute
21,LR,Stack-LR,t-test,28.30013173868053,1.29220036012474e-08,Reject,Stack-LR,LR,Replace Variable With Attribute
22,LR,Stack-DT,t-test,28.30013173868053,0.8536941175260492,Accept,,,Replace Variable With Attribute
23,LR,TBStack-LR,t-test,28.30013173868053,7.691199188819585e-11,Reject,TBStack-LR,LR,Replace Variable With Attribute
24,LR,TBStack-DT,t-test,28.30013173868053,1.772844988275196e-08,Reject,TBStack-DT,LR,Replace Variable With Attribute
25,SVM,MLP,t-test,28.30013173868053,4.214603806117411e-06,Reject,MLP,SVM,Replace Variable With Attribute
26,SVM,SGD,t-test,28.30013173868053,0.005360967,Reject,SVM,SGD,Replace Variable With Attribute
27,SVM,NB(B),t-test,28.30013173868053,2.412614215618155e-06,Reject,SVM,NB(B),Replace Variable With Attribute
28,SVM,NB(G),t-test,28.30013173868053,1.669632450381096e-09,Reject,SVM,NB(G),Replace Variable With Attribute
29,SVM,NB(M),t-test,28.30013173868053,1.030812300034552e-06,Reject,SVM,NB(M),Replace Variable With Attribute
30,SVM,KNN,t-test,28.30013173868053,0.009178521,Reject,KNN,SVM,Replace Variable With Attribute
32,SVM,Stack-LR,t-test,28.30013173868053,7.817174236252356e-08,Reject,Stack-LR,SVM,Replace Variable With Attribute
33,SVM,Stack-DT,t-test,28.30013173868053,1,Accept,,,Replace Variable With Attribute
34,SVM,TBStack-LR,t-test,28.30013173868053,1.965829644004615e-10,Reject,TBStack-LR,SVM,Replace Variable With Attribute
35,SVM,TBStack-DT,t-test,28.30013173868053,8.046901897167599e-08,Reject,TBStack-DT,SVM,Replace Variable With Attribute
36,MLP,SGD,t-test,28.30013173868053,1.404030859628894e-06,Reject,MLP,SGD,Replace Variable With Attribute
37,MLP,NB(B),t-test,28.30013173868053,5.239229683432725e-09,Reject,MLP,NB(B),Replace Variable With Attribute
38,MLP,NB(G),t-test,28.30013173868053,1.517034286045265e-10,Reject,MLP,NB(G),Replace Variable With Attribute
39,MLP,NB(M),t-test,28.30013173868053,8.703774682586401e-09,Reject,MLP,NB(M),Replace Variable With Attribute
40,MLP,KNN,t-test,28.30013173868053,0.002211983,Reject,MLP,KNN,Replace Variable With Attribute
42,MLP,Stack-LR,t-test,28.30013173868053,0.009650418,Reject,Stack-LR,MLP,Replace Variable With Attribute
43,MLP,Stack-DT,t-test,28.30013173868053,5.598480257333986e-06,Reject,MLP,Stack-DT,Replace Variable With Attribute
44,MLP,TBStack-LR,t-test,28.30013173868053,1.290747661516088e-08,Reject,TBStack-LR,MLP,Replace Variable With Attribute
45,MLP,TBStack-DT,t-test,28.30013173868053,0.000204769,Reject,TBStack-DT,MLP,Replace Variable With Attribute
46,SGD,NB(B),t-test,28.30013173868053,2.344305656736243e-05,Reject,SGD,NB(B),Replace Variable With Attribute
47,SGD,NB(G),t-test,28.30013173868053,7.677683614197943e-10,Reject,SGD,NB(G),Replace Variable With Attribute
48,SGD,NB(M),t-test,28.30013173868053,2.621973667523308e-05,Reject,SGD,NB(M),Replace Variable With Attribute
49,SGD,KNN,t-test,28.30013173868053,0.000178125,Reject,KNN,SGD,Replace Variable With Attribute
51,SGD,Stack-LR,t-test,28.30013173868053,1.848177628378839e-08,Reject,Stack-LR,SGD,Replace Variable With Attribute
52,SGD,Stack-DT,t-test,28.30013173868053,0.022644837,Reject,Stack-DT,SGD,Replace Variable With Attribute
53,SGD,TBStack-LR,t-test,28.30013173868053,1.418708346796284e-09,Reject,TBStack-LR,SGD,Replace Variable With Attribute
54,SGD,TBStack-DT,t-test,28.30013173868053,1.956004949019142e-07,Reject,TBStack-DT,SGD,Replace Variable With Attribute
55,NB(B),NB(G),t-test,28.30013173868053,2.017317930783648e-05,Reject,NB(B),NB(G),Replace Variable With Attribute
56,NB(B),NB(M),t-test,28.30013173868053,1,Accept,,,Replace Variable With Attribute
57,NB(B),KNN,t-test,28.30013173868053,1.860596048424561e-07,Reject,KNN,NB(B),Replace Variable With Attribute
59,NB(B),Stack-LR,t-test,28.30013173868053,4.614911129078449e-09,Reject,Stack-LR,NB(B),Replace Variable With Attribute
60,NB(B),Stack-DT,t-test,28.30013173868053,6.223761930211677e-06,Reject,Stack-DT,NB(B),Replace Variable With Attribute
61,NB(B),TBStack-LR,t-test,28.30013173868053,4.902176960255342e-10,Reject,TBStack-LR,NB(B),Replace Variable With Attribute
62,NB(B),TBStack-DT,t-test,28.30013173868053,9.445515895016656e-09,Reject,TBStack-DT,NB(B),Replace Variable With Attribute
63,NB(G),NB(M),t-test,28.30013173868053,5.553465830457485e-09,Reject,NB(M),NB(G),Replace Variable With Attribute
64,NB(G),KNN,t-test,28.30013173868053,5.255222474952569e-10,Reject,KNN,NB(G),Replace Variable With Attribute
66,NB(G),Stack-LR,t-test,28.30013173868053,1.149035996045903e-11,Reject,Stack-LR,NB(G),Replace Variable With Attribute
67,NB(G),Stack-DT,t-test,28.30013173868053,3.616956833248693e-10,Reject,Stack-DT,NB(G),Replace Variable With Attribute
68,NB(G),TBStack-LR,t-test,28.30013173868053,4.601554773326769e-12,Reject,TBStack-LR,NB(G),Replace Variable With Attribute
69,NB(G),TBStack-DT,t-test,28.30013173868053,2.044407521902788e-10,Reject,TBStack-DT,NB(G),Replace Variable With Attribute
70,NB(M),KNN,t-test,28.30013173868053,3.285488507017972e-09,Reject,KNN,NB(M),Replace Variable With Attribute
72,NB(M),Stack-LR,t-test,28.30013173868053,5.541049381227462e-10,Reject,Stack-LR,NB(M),Replace Variable With Attribute
73,NB(M),Stack-DT,t-test,28.30013173868053,2.568103305731103e-07,Reject,Stack-DT,NB(M),Replace Variable With Attribute
74,NB(M),TBStack-LR,t-test,28.30013173868053,1.370968123431156e-11,Reject,TBStack-LR,NB(M),Replace Variable With Attribute
75,NB(M),TBStack-DT,t-test,28.30013173868053,1.377366768643667e-09,Reject,TBStack-DT,NB(M),Replace Variable With Attribute
77,KNN,Stack-LR,t-test,28.30013173868053,5.654747438946645e-06,Reject,Stack-LR,KNN,Replace Variable With Attribute
78,KNN,Stack-DT,t-test,28.30013173868053,0.000486525,Reject,KNN,Stack-DT,Replace Variable With Attribute
79,KNN,TBStack-LR,t-test,28.30013173868053,2.690554468742618e-10,Reject,TBStack-LR,KNN,Replace Variable With Attribute
80,KNN,TBStack-DT,t-test,28.30013173868053,2.604856004149291e-07,Reject,TBStack-DT,KNN,Replace Variable With Attribute
85,Stack-LR,Stack-DT,t-test,28.30013173868053,9.525253701736281e-08,Reject,Stack-LR,Stack-DT,Replace Variable With Attribute
86,Stack-LR,TBStack-LR,t-test,28.30013173868053,2.797585029815023e-08,Reject,TBStack-LR,Stack-LR,Replace Variable With Attribute
87,Stack-LR,TBStack-DT,t-test,28.30013173868053,0.1088478212886455,Accept,,,Replace Variable With Attribute
88,Stack-DT,TBStack-LR,t-test,28.30013173868053,8.068318355072974e-11,Reject,TBStack-LR,Stack-DT,Replace Variable With Attribute
89,Stack-DT,TBStack-DT,t-test,28.30013173868053,2.258746165489369e-09,Reject,TBStack-DT,Stack-DT,Replace Variable With Attribute
90,TBStack-LR,TBStack-DT,t-test,28.30013173868053,3.80155151412596e-08,Reject,TBStack-LR,TBStack-DT,Replace Variable With Attribute
